日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,001219,15.61,14.89,15.64,14.86,154441,234820800.0,5.0,-4.61,-0.72,8.12
2026-01-14,001219,15.15,14.86,15.16,14.63,91025,135565552.0,3.56,-0.2,-0.03,4.79
2026-01-15,001219,14.8,14.71,14.96,14.65,58877,87009936.0,2.09,-1.01,-0.15,3.1
2026-01-16,001219,14.75,14.48,14.79,14.39,66934,97278840.0,2.72,-1.56,-0.23,3.52
2026-01-19,001219,14.44,14.8,14.82,14.41,60504,88925776.0,2.83,2.21,0.32,3.18
2026-01-20,001219,14.75,14.9,15.02,14.71,53681,79947152.0,2.09,0.68,0.1,2.82
2026-01-21,001219,14.81,14.86,14.9,14.66,43111,63904724.0,1.61,-0.27,-0.04,2.27
2026-01-22,001219,14.9,14.96,15.02,14.78,39988,59710656.0,1.62,0.67,0.1,2.1
2026-01-23,001219,15.0,14.86,15.0,14.79,34100,50674952.0,1.4,-0.67,-0.1,1.79
2026-01-26,001219,14.85,14.87,14.94,14.66,40963,60624672.0,1.88,0.07,0.01,2.15
2026-01-27,001219,14.88,14.59,14.88,14.38,45539,66353796.0,3.36,-1.88,-0.28,2.4
2026-01-28,001219,14.6,14.45,14.69,14.41,36348,52707928.0,1.92,-0.96,-0.14,1.91
2026-01-29,001219,14.43,14.6,14.61,14.33,35285,51240588.0,1.94,1.04,0.15,1.86
2026-01-30,001219,14.57,14.66,14.8,14.5,40025,58652828.0,2.05,0.41,0.06,2.11
2026-02-02,001219,14.66,14.72,15.01,14.54,55702,82794224.0,3.21,0.41,0.06,2.93
2026-02-03,001219,14.73,14.69,14.83,14.53,43206,63364360.0,2.04,-0.2,-0.03,2.27
2026-02-04,001219,14.71,14.93,14.98,14.65,54175,80730072.0,2.25,1.63,0.24,2.85
2026-02-05,001219,14.9,15.07,15.19,14.81,60710,91563152.0,2.55,0.94,0.14,3.19
2026-02-06,001219,15.01,14.94,15.14,14.89,41559,62439576.0,1.66,-0.86,-0.13,2.19
2026-02-09,001219,15.1,15.03,15.1,14.87,33995,50906680.0,1.54,0.6,0.09,1.79
2026-02-10,001219,15.03,15.1,15.15,14.9,31908,48007216.0,1.66,0.47,0.07,1.68
2026-02-11,001219,15.07,14.97,15.09,14.9,26940,40417152.0,1.26,-0.86,-0.13,1.42
2026-02-12,001219,15.05,14.79,15.05,14.73,30504,45239392.0,2.14,-1.2,-0.18,1.6
2026-02-13,001219,14.81,14.73,14.89,14.69,28859,42668088.0,1.35,-0.41,-0.06,1.52
2026-02-24,001219,14.83,14.95,14.95,14.71,27628,40983084.0,1.63,1.49,0.22,1.45
2026-02-25,001219,14.96,14.93,15.07,14.89,29924,44813204.0,1.2,-0.13,-0.02,1.57
2026-02-26,001219,14.93,14.89,14.99,14.8,22585,33599736.0,1.27,-0.27,-0.04,1.19
2026-02-27,001219,14.9,14.99,15.03,14.83,28319,42339108.0,1.34,0.67,0.1,1.49
2026-03-02,001219,14.87,14.67,15.15,14.66,42406,62858500.0,3.27,-2.13,-0.32,2.23
2026-03-03,001219,14.77,14.51,14.87,14.51,38030,55935164.0,2.45,-1.09,-0.16,2.0
2026-03-04,001219,14.41,14.4,14.55,14.18,43167,62047560.0,2.55,-0.76,-0.11,2.27
2026-03-05,001219,14.53,14.44,14.66,14.36,31585,45896268.0,2.08,0.28,0.04,1.66
2026-03-06,001219,14.45,14.94,14.97,14.41,44834,66375332.0,3.88,3.46,0.5,2.36
2026-03-09,001219,14.79,14.91,15.09,14.78,36387,54364868.0,2.07,-0.2,-0.03,1.91
2026-03-10,001219,15.02,15.15,15.15,14.85,37443,56234356.0,2.01,1.61,0.24,1.97
2026-03-11,001219,15.2,15.16,15.24,15.04,33514,50754532.0,1.32,0.07,0.01,1.76
2026-03-12,001219,15.18,14.9,15.18,14.83,31181,46642296.0,2.31,-1.72,-0.26,1.64
2026-03-13,001219,14.92,14.93,15.06,14.81,26418,39456316.0,1.68,0.2,0.03,1.39
2026-03-16,001219,14.93,15.08,15.18,14.93,37455,56348556.0,1.67,1.0,0.15,1.97
2026-03-17,001219,15.07,14.73,15.17,14.7,32922,49149368.0,3.12,-2.32,-0.35,1.73
2026-03-18,001219,14.74,14.88,14.92,14.6,30441,44924244.0,2.17,1.02,0.15,1.6
2026-03-19,001219,14.78,14.59,14.98,14.52,33011,48523144.0,3.09,-1.95,-0.29,1.74
2026-03-20,001219,5.48,5.36,5.49,5.36,126787,68715960.0,2.38,-1.83,-0.1,0.57
2026-03-23,001219,14.01,13.22,14.06,13.11,83374,112801240.0,6.7,-6.77,-0.96,4.39
2026-03-24,001219,13.47,13.72,13.74,13.24,41052,55446604.0,3.78,3.78,0.5,2.16
2026-03-25,001219,13.79,13.93,14.02,13.7,32656,45452968.0,2.33,1.53,0.21,1.72
2026-03-26,001219,14.04,13.9,14.14,13.82,30301,42299648.0,2.3,-0.22,-0.03,1.59
2026-03-27,001219,13.89,14.18,14.21,13.76,29732,41806032.0,3.24,2.01,0.28,1.56
2026-03-30,001219,14.1,14.44,14.45,14.04,30729,44066300.0,2.89,1.83,0.26,1.62
2026-03-31,001219,14.46,14.74,15.06,14.36,65786,97297808.0,4.85,2.08,0.3,3.46
