日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,600611,5.99,5.98,6.16,5.86,1143145,689408128.0,5.01,-0.17,-0.01,7.31
2026-01-14,600611,5.92,6.02,6.09,5.88,878922,524971424.0,3.51,0.67,0.04,5.62
2026-01-15,600611,6.32,6.13,6.6,6.1,1571554,999273280.0,8.31,1.83,0.11,10.05
2026-01-16,600611,6.01,5.92,6.08,5.92,787443,470485824.0,2.61,-3.43,-0.21,5.04
2026-01-19,600611,5.9,5.93,5.98,5.89,370216,218693392.0,1.52,0.17,0.01,2.37
2026-01-20,600611,5.95,5.83,5.96,5.82,342859,201163840.0,2.36,-1.69,-0.1,2.19
2026-01-21,600611,5.8,5.85,5.88,5.78,232146,135428624.0,1.72,0.34,0.02,1.48
2026-01-22,600611,5.87,5.85,5.88,5.81,248971,145443664.0,1.2,0.0,0.0,1.59
2026-01-23,600611,5.87,6.08,6.09,5.85,814953,488884160.0,4.1,3.93,0.23,5.21
2026-01-26,600611,5.99,5.86,6.0,5.83,555762,327716608.0,2.8,-3.62,-0.22,3.56
2026-01-27,600611,5.84,5.74,5.85,5.67,313254,179588448.0,3.07,-2.05,-0.12,2.0
2026-01-28,600611,5.72,5.74,5.8,5.69,206833,118583840.0,1.92,0.0,0.0,1.32
2026-01-29,600611,5.71,5.74,5.78,5.63,237366,135567984.0,2.61,0.0,0.0,1.52
2026-01-30,600611,5.72,5.7,5.73,5.63,222885,126660864.0,1.74,-0.7,-0.04,1.43
2026-02-02,600611,5.7,5.65,5.75,5.65,164193,93541744.0,1.75,-0.88,-0.05,1.05
2026-02-03,600611,5.67,5.7,5.71,5.64,130570,74073568.0,1.24,0.88,0.05,0.84
2026-02-04,600611,5.69,5.72,5.72,5.66,130543,74293160.0,1.05,0.35,0.02,0.84
2026-02-05,600611,5.7,5.72,5.74,5.68,130495,74565368.0,1.05,0.0,0.0,0.83
2026-02-06,600611,5.71,5.71,5.73,5.65,132294,75313840.0,1.4,-0.17,-0.01,0.85
2026-02-09,600611,5.72,5.78,5.8,5.71,236922,136247712.0,1.58,1.23,0.07,1.52
2026-02-10,600611,5.77,5.87,5.94,5.73,386781,225448560.0,3.63,1.56,0.09,2.47
2026-02-11,600611,5.9,5.78,5.9,5.78,239152,139085504.0,2.04,-1.53,-0.09,1.53
2026-02-12,600611,5.79,5.7,5.79,5.69,169808,97374088.0,1.73,-1.38,-0.08,1.09
2026-02-13,600611,5.69,5.68,5.78,5.68,152160,87104840.0,1.75,-0.35,-0.02,0.97
2026-02-24,600611,5.76,5.74,5.76,5.71,132989,76321888.0,0.88,1.06,0.06,0.85
2026-02-25,600611,5.72,5.76,5.77,5.71,177851,102338320.0,1.05,0.35,0.02,1.14
2026-02-26,600611,5.76,5.71,5.76,5.69,177135,101217360.0,1.22,-0.87,-0.05,1.13
2026-02-27,600611,5.7,5.71,5.72,5.66,128632,73136960.0,1.05,0.0,0.0,0.82
2026-03-02,600611,5.62,5.55,5.64,5.54,271446,151315360.0,1.75,-2.8,-0.16,1.74
2026-03-03,600611,5.55,5.46,5.58,5.44,246227,135456944.0,2.52,-1.62,-0.09,1.58
2026-03-04,600611,5.46,5.41,5.47,5.4,132750,72080176.0,1.28,-0.92,-0.05,0.85
2026-03-05,600611,5.45,5.49,5.51,5.43,143175,78352744.0,1.48,1.48,0.08,0.92
2026-03-06,600611,5.49,5.53,5.53,5.46,111894,61548756.0,1.28,0.73,0.04,0.72
2026-03-09,600611,5.48,5.46,5.48,5.41,133472,72631736.0,1.27,-1.27,-0.07,0.85
2026-03-10,600611,5.48,5.5,5.51,5.47,125048,68720704.0,0.73,0.73,0.04,0.8
2026-03-11,600611,5.5,5.47,5.5,5.44,122163,66731432.0,1.09,-0.55,-0.03,0.78
2026-03-12,600611,5.46,5.45,5.48,5.43,120508,65632224.0,0.91,-0.37,-0.02,0.77
2026-03-13,600611,5.43,5.44,5.49,5.41,136172,74193728.0,1.47,-0.18,-0.01,0.87
2026-03-16,600611,5.42,5.42,5.45,5.41,116295,63052088.0,0.74,-0.37,-0.02,0.74
2026-03-17,600611,5.42,5.41,5.46,5.4,127838,69461264.0,1.11,-0.18,-0.01,0.82
2026-03-18,600611,5.41,5.35,5.43,5.32,161414,86379520.0,2.03,-1.11,-0.06,1.03
2026-03-19,600611,5.31,5.22,5.34,5.2,173328,91220672.0,2.62,-2.43,-0.13,1.11
2026-03-20,600611,4.91,4.75,4.91,4.75,109404,52661592.0,3.29,-2.46,-0.12,0.98
2026-03-23,600611,4.99,4.69,4.99,4.65,311753,150040640.0,6.72,-7.31,-0.37,1.99
2026-03-24,600611,4.76,4.79,4.8,4.7,164186,77937584.0,2.13,2.13,0.1,1.05
2026-03-25,600611,4.79,4.88,4.88,4.78,141366,68594144.0,2.09,1.88,0.09,0.9
2026-03-26,600611,4.88,4.77,4.93,4.75,174867,84338096.0,3.69,-2.25,-0.11,1.12
2026-03-27,600611,4.7,4.77,4.78,4.68,147915,70226272.0,2.1,0.0,0.0,0.95
