日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2026-01-13,002292,10.66,10.3,10.67,10.2,1121355,1170209536.0,4.41,-3.38,-0.36,0.0
2026-01-14,002292,10.25,10.32,10.72,10.1,1067129,1111881984.0,6.02,0.19,0.02,0.0
2026-01-15,002292,10.14,10.06,10.38,9.93,770779,778972416.0,4.36,-2.52,-0.26,0.0
2026-01-16,002292,10.0,9.52,10.07,9.34,770682,738601600.0,7.26,-5.37,-0.54,0.0
2026-01-19,002292,9.42,9.33,9.53,9.27,546385,510984000.0,2.73,-2.0,-0.19,0.0
2026-01-20,002292,9.36,9.08,9.46,9.01,658184,602584512.0,4.82,-2.68,-0.25,0.0
2026-01-21,002292,9.02,9.04,9.16,8.96,507462,459446112.0,2.2,-0.44,-0.04,0.0
2026-01-22,002292,9.04,9.19,9.22,9.01,622882,569045312.0,2.32,1.66,0.15,0.0
2026-01-23,002292,9.22,9.38,9.46,9.15,629452,588753984.0,3.37,2.07,0.19,0.0
2026-01-26,002292,9.38,9.18,9.48,9.03,608298,558363520.0,4.8,-2.13,-0.2,0.0
2026-01-27,002292,9.18,9.09,9.3,8.92,481659,435071904.0,4.14,-0.98,-0.09,0.0
2026-01-28,002292,9.08,8.98,9.16,8.96,399072,360001696.0,2.2,-1.21,-0.11,0.0
2026-01-29,002292,9.06,9.37,9.57,8.93,1145521,1072182400.0,7.13,4.34,0.39,0.0
2026-01-30,002292,9.33,9.37,9.46,9.16,750043,700800128.0,3.2,0.0,0.0,0.0
2026-02-02,002292,9.31,9.26,9.55,9.24,694491,654310336.0,3.31,-1.17,-0.11,0.0
2026-02-03,002292,9.37,9.62,9.68,9.3,850509,806950272.0,4.1,3.89,0.36,0.0
2026-02-04,002292,9.53,9.5,9.64,9.26,651127,613334336.0,3.95,-1.25,-0.12,0.0
2026-02-05,002292,9.39,9.59,9.72,9.35,780233,748596032.0,3.89,0.95,0.09,0.0
2026-02-06,002292,9.48,9.44,9.64,9.18,725725,683540736.0,4.8,-1.56,-0.15,0.0
2026-02-09,002292,9.71,9.89,9.95,9.57,1149521,1128011264.0,4.03,4.77,0.45,0.0
2026-02-10,002292,10.1,10.88,10.88,9.91,2148549,2248828672.0,9.81,10.01,0.99,0.0
2026-02-11,002292,10.69,10.29,10.8,10.12,2148366,2216424448.0,6.25,-5.42,-0.59,0.0
2026-02-12,002292,10.16,9.76,10.22,9.7,1209774,1190325632.0,5.05,-5.15,-0.53,0.0
2026-02-13,002292,9.87,9.61,9.96,9.6,913975,891577472.0,3.69,-1.54,-0.15,0.0
2026-02-24,002292,9.62,9.26,9.66,9.24,847078,790448320.0,4.37,-3.64,-0.35,0.0
2026-02-25,002292,9.23,9.27,9.33,9.22,620229,574670592.0,1.19,0.11,0.01,0.0
2026-02-26,002292,9.24,9.16,9.27,9.11,519005,475495936.0,1.73,-1.19,-0.11,0.0
2026-02-27,002292,9.17,9.18,9.2,9.12,406647,372714144.0,0.87,0.22,0.02,0.0
2026-03-02,002292,8.99,8.82,9.03,8.78,684563,607929152.0,2.72,-3.92,-0.36,0.0
2026-03-03,002292,8.82,8.49,8.86,8.48,554804,479302848.0,4.31,-3.74,-0.33,0.0
2026-03-04,002292,8.39,8.42,8.54,8.33,351295,296392288.0,2.47,-0.82,-0.07,3.45
2026-03-05,002292,8.57,8.55,8.72,8.47,413244,354234432.0,2.97,1.54,0.13,4.06
2026-03-06,002292,8.46,8.56,8.57,8.46,272444,232317632.0,1.29,0.12,0.01,2.68
2026-03-09,002292,8.37,8.57,8.59,8.23,405095,339467488.0,4.21,0.12,0.01,3.98
2026-03-10,002292,8.63,8.62,8.71,8.56,307703,265424784.0,1.75,0.58,0.05,3.02
2026-03-11,002292,8.59,8.58,8.64,8.53,226860,194658528.0,1.28,-0.46,-0.04,2.23
2026-03-12,002292,8.54,8.5,8.57,8.45,224294,190645952.0,1.4,-0.93,-0.08,2.2
2026-03-13,002292,8.5,8.38,8.53,8.36,234790,198401392.0,2.0,-1.41,-0.12,2.31
2026-03-16,002292,8.32,8.47,8.47,8.31,180734,151800816.0,1.91,1.07,0.09,1.78
2026-03-17,002292,8.5,8.34,8.52,8.32,233386,196760800.0,2.36,-1.53,-0.13,2.29
2026-03-18,002292,8.35,8.36,8.39,8.25,198109,164616128.0,1.68,0.24,0.02,1.95
2026-03-19,002292,8.2,8.11,8.25,8.04,286562,233477760.0,2.51,-2.99,-0.25,2.82
2026-03-20,002292,9.64,10.3,10.7,9.52,1454798,1470838272.0,12.03,4.99,0.49,15.04
2026-03-23,002292,7.6,7.42,7.68,7.39,385152,290730688.0,3.72,-4.75,-0.37,3.78
2026-03-24,002292,7.54,7.55,7.57,7.35,310627,232036240.0,2.96,1.75,0.13,3.05
2026-03-25,002292,7.62,7.79,7.89,7.57,308806,239943216.0,4.24,3.18,0.24,3.03
2026-03-26,002292,7.74,7.6,7.8,7.56,216782,166334928.0,3.08,-2.44,-0.19,2.13
2026-03-27,002292,7.51,7.71,7.76,7.48,208793,160127120.0,3.68,1.45,0.11,2.05
2026-03-30,002292,7.58,7.7,7.72,7.57,179762,137854416.0,1.95,-0.13,-0.01,1.77
2026-03-31,002292,7.7,7.69,7.82,7.68,204484,158387872.0,1.82,-0.13,-0.01,2.01
2026-04-01,002292,7.8,7.81,7.84,7.71,198584,154493856.0,1.69,1.56,0.12,1.95
2026-04-02,002292,7.77,7.62,7.77,7.58,198639,152323776.0,2.43,-2.43,-0.19,1.95
